"ASV","treatment","Est","pval","pval.holm","SE","t.val","sampletype","week"
"ASV287","Intercept",-2.79697934670166,0.212403953391522,0.982049529432159,1.70541172773925,-1.7077624828464,"cecum","Week 2"
"ASV287","la",-0.269498864516924,0.529586219624587,1,2.41181639479897,-0.0763909704963976,"cecum","Week 2"
"ASV287","lg",-0.929562502172765,0.500176787612394,1,2.41181639479897,-0.387803201490337,"cecum","Week 2"
"ASV288","cdiff",4.81276768599461,0.0856963172429772,0.935612938747882,2.1435388157724,2.39306885971581,"cecum","Week 2"
"ASV288","Intercept",-2.68446314543176,0.185548432184996,0.969864901896346,1.51571083236925,-1.79655632876861,"cecum","Week 2"
"ASV288","la",-0.207589151642146,0.553669906339173,1,2.1435388157724,-0.107652058846984,"cecum","Week 2"
"ASV288","lg",-1.05890681563673,0.435792229479346,0.992543134197603,2.1435388157724,-0.527881874415974,"cecum","Week 2"
"ASV289","cdiff",-1.43771905577817,0.466836313238917,0.997284003873667,2.34024630918303,-0.688228782721958,"cecum","Week 2"
"ASV289","Intercept",-1.55531885007238,0.439635543101746,0.995429861035634,1.65480403487011,-0.905556574130243,"cecum","Week 2"
"ASV289","la",1.53719109848081,0.502413411083197,1,2.34024630918303,0.687604232504345,"cecum","Week 2"
"ASV289","lg",-2.11623026873271,0.406633864713868,1,2.34024630918303,-0.931833099479499,"cecum","Week 2"
"ASV29","cdiff",-12.4525826587305,1.79843723141281e-05,0.00508009789791373,1.35623438728811,-9.84390386968995,"cecum","Week 2"
"ASV29","Intercept",9.16944058027346,4.86985433067486e-05,0.0121628903601891,0.959002532129807,10.5185572607119,"cecum","Week 2"
"ASV29","la",-2.3759014884191,0.112368043704246,1,1.35623438728811,-1.92907174712885,"cecum","Week 2"
"ASV29","lg",-4.44231868873255,0.016290625385006,0.62569497867619,1.35623438728811,-3.59955438872486,"cecum","Week 2"
"ASV290","cdiff",2.49010707941222,0.389807999761548,0.999358536260471,2.51771522975167,1.1042621063254,"cecum","Week 2"
"ASV290","Intercept",-2.58037879117735,0.277979172112102,0.986441289322146,1.78029351205405,-1.49730298730629,"cecum","Week 2"
"ASV290","la",0.786514340944558,0.53184501237054,1,2.51771522975167,0.356117287537204,"cecum","Week 2"
"ASV290","lg",-0.868838453564962,0.586183041120294,1,2.51771522975167,-0.351586151425632,"cecum","Week 2"
"ASV292","cdiff",0.00304988537556721,0.538088820809598,1,2.40869859673395,-6.04657053908069e-05,"cecum","Week 2"
"ASV292","Intercept",-3.07556816416035,0.177087269115932,0.9791980197998,1.7032071115851,-1.84304278710077,"cecum","Week 2"
"ASV292","la",0.0143320187509453,0.558343279276407,1,2.40869859673395,0.00429654660482991,"cecum","Week 2"
"ASV292","lg",5.33685225169999,0.0836928140411069,0.948959145615943,2.40869859673395,2.36318402094386,"cecum","Week 2"
"ASV296","cdiff",1.13540900336201,0.454375119439588,1,2.3298284086268,0.555258850130984,"cecum","Week 2"
"ASV296","Intercept",-2.94397486184918,0.195321874012659,0.965782518485319,1.64743746674108,-1.84791577411037,"cecum","Week 2"
"ASV296","la",-0.159705435581253,0.479296725428393,1,2.32982840862681,-0.0408046522170718,"cecum","Week 2"
"ASV296","lg",-0.722691689313087,0.521373654885727,1,2.32982840862681,-0.31255901629825,"cecum","Week 2"
"ASV297","cdiff",4.85224438308311,0.131873037009853,0.987574668584084,2.55833639839283,2.00053133590444,"cecum","Week 2"
"ASV297","Intercept",-3.09467402754893,0.192761078575269,0.987670974470188,1.80901701585994,-1.74253017310848,"cecum","Week 2"
"ASV297","la",3.54750408599463,0.264678890732777,0.990500186016744,2.55833639839284,1.46460776816391,"cecum","Week 2"
"ASV297","lg",-0.44461960278224,0.560429324546064,0.999920803499023,2.55833639839284,-0.19161256842153,"cecum","Week 2"
"ASV299","cdiff",2.17597377248061,0.452615410679204,0.998844321951544,2.62841274611755,0.909549516182327,"cecum","Week 2"
"ASV299","Intercept",-2.99418847750862,0.232036420187093,0.980534227442401,1.85856847653688,-1.65933036008503,"cecum","Week 2"
"ASV299","la",-0.242781444629509,0.548635652136351,1,2.62841274611756,-0.0822162544175789,"cecum","Week 2"
"ASV299","lg",-1.03839851454551,0.481055573858116,1,2.62841274611756,-0.399665961299616,"cecum","Week 2"
"ASV3","cdiff",-0.208832534146754,0.394340181139437,0.980670417664394,1.55880501754998,-0.197593968066747,"cecum","Week 2"
"ASV3","Intercept",-2.89604723304722,0.105621974907185,0.846761117600234,1.1022415984572,-2.73694884804855,"cecum","Week 2"
"ASV3","la",13.8254580724794,6.19342443668847e-05,0.0165089430282704,1.55880501754998,10.1893186424545,"cecum","Week 2"
"ASV3","lg",11.5470256912658,0.000253241685572811,0.0424787520458603,1.55880501754998,8.47024894079419,"cecum","Week 2"
"ASV30","cdiff",0.627148194886203,0.347929017214598,1,0.625184998698865,1.00714245473525,"cecum","Week 2"
"ASV30","Intercept",5.92351438962582,2.69433451942487e-08,8.08091364712284e-06,0.442072552076071,13.5360933558748,"cecum","Week 2"
"ASV30","la",1.46067396145844,0.0412995545699022,1,0.625184998698866,2.3487251146041,"cecum","Week 2"
"ASV30","lg",-0.749735028604044,0.268932983548134,1,0.625184998698866,-1.21148434338078,"cecum","Week 2"
"ASV300","cdiff",-1.59095296466686,0.462917133089558,1,2.31787993726236,-0.743560548353627,"cecum","Week 2"
"ASV300","Intercept",-1.34922973712211,0.473487791297209,1,1.63898862161447,-0.775410536567346,"cecum","Week 2"
"ASV300","la",-1.48547534210329,0.464182578193664,0.998584745111411,2.31787993726236,-0.718720197194352,"cecum","Week 2"
"ASV300","lg",-2.4681324034046,0.362553336167742,0.991011991360053,2.31787993726236,-1.14050276505422,"cecum","Week 2"
"ASV305","cdiff",-0.00624148687474057,0.582613727107962,1,2.77382887392255,-0.00698833017796447,"cecum","Week 2"
"ASV305","Intercept",-2.87697234675589,0.273617874332793,0.988661119265084,1.96139320660168,-1.47171896304658,"cecum","Week 2"
"ASV305","la",-0.241423743463907,0.582433849029755,1,2.77382887392255,-0.0881765271607304,"cecum","Week 2"
"ASV305","lg",1.5661795459553,0.513822641866977,1,2.77382887392255,0.60939568586611,"cecum","Week 2"
"ASV307","cdiff",-0.164181943787858,0.54636317214579,1,2.52462246985015,-0.0519971053727028,"cecum","Week 2"
"ASV307","Intercept",-2.83150732301899,0.229285292392752,0.970219257767987,1.78517766836697,-1.65065710529,"cecum","Week 2"
"ASV307","la",3.87140350933626,0.216051043057297,0.971919902876722,2.52462246985015,1.66182846558222,"cecum","Week 2"
"ASV307","lg",-0.871341468928116,0.537520635431975,1,2.52462246985015,-0.325517397187205,"cecum","Week 2"
"ASV31","cdiff",-4.73499187243222,0.0225947355332422,0.841751868254043,1.66545966032442,-3.11396194001644,"cecum","Week 2"
"ASV31","Intercept",6.45147198082129,0.00141574458300558,0.169510112339552,1.17765781960804,6.25652002152745,"cecum","Week 2"
"ASV31","la",-9.57993719299259,0.000900742582019869,0.116176658866487,1.66545966032442,-6.3835722926996,"cecum","Week 2"
"ASV31","lg",-2.11683022227907,0.222617367719148,0.996495665315904,1.66545966032442,-1.45405125533787,"cecum","Week 2"
"ASV310","cdiff",-0.0997211469958916,0.53523676028696,1,2.41230428376803,-0.0608321939015297,"cecum","Week 2"
"ASV310","Intercept",-2.9857795631001,0.19712570270119,0.967195328059291,1.70575671733773,-1.78644377015866,"cecum","Week 2"
"ASV310","la",-0.12096053699027,0.554999744408447,0.998272784844482,2.41230428376803,-0.047592655499419,"cecum","Week 2"
"ASV310","lg",2.59467478178161,0.36062314902655,0.996473242336168,2.41230428376803,1.14431308738196,"cecum","Week 2"
"ASV313","cdiff",-0.584941528119036,0.505478738082087,1,2.43423279321716,-0.208519136164928,"cecum","Week 2"
"ASV313","Intercept",-2.60368549625022,0.256178841445508,0.976097924978363,1.72126251507053,-1.57863979144941,"cecum","Week 2"
"ASV313","la",5.51709016416717,0.0860182299851145,0.928221814949693,2.43423279321716,2.43911980705447,"cecum","Week 2"
"ASV313","lg",0.133048037563945,0.55613255075067,1,2.43423279321716,0.081310878813101,"cecum","Week 2"
"ASV314","cdiff",-0.572109671914549,0.539465414826254,0.999240924679126,2.32685569870914,-0.2506109447215,"cecum","Week 2"
"ASV314","Intercept",-2.61655648028545,0.234120975025396,0.975252140352393,1.6453354433998,-1.65069089305813,"cecum","Week 2"
"ASV314","la",-0.530472785095644,0.534596100432375,1,2.32685569870914,-0.219750052106947,"cecum","Week 2"
"ASV314","lg",4.88150960786068,0.109956630390751,0.945582009918876,2.32685569870914,2.27253774871735,"cecum","Week 2"
"ASV316","cdiff",-0.452189745447507,0.453103883661734,0.998713274884261,1.84513021846718,-0.258238398210014,"cecum","Week 2"
"ASV316","Intercept",-2.68884459511978,0.15708690313431,0.924103635359185,1.30470408965036,-2.11479250864784,"cecum","Week 2"
"ASV316","la",-0.138580933110439,0.483353317849053,0.990592328824291,1.84513021846718,-0.0756660868135668,"cecum","Week 2"
"ASV316","lg",7.09651952247755,0.00685150367436703,0.555664379552995,1.84513021846718,4.09652389064114,"cecum","Week 2"
"ASV317","cdiff",2.07248303238467,0.431585698301601,1,2.47002587374379,0.907101357162134,"cecum","Week 2"
"ASV317","Intercept",-2.96103404879143,0.209537255095206,0.981142758325531,1.74657204503046,-1.72716918439526,"cecum","Week 2"
"ASV317","la",-0.0513260478703995,0.532630355352558,1,2.47002587374379,-0.0273747416193334,"cecum","Week 2"
"ASV317","lg",-0.733296874471054,0.508048248150043,1,2.47002587374379,-0.300615024618408,"cecum","Week 2"
"ASV319","cdiff",-0.165972876566878,0.497276826692257,0.999745600413012,2.03833354400714,-0.0726813710043978,"cecum","Week 2"
"ASV319","Intercept",-2.98795709444026,0.127765801368065,0.944391365561753,1.44131947128746,-2.19616826437894,"cecum","Week 2"
"ASV319","la",-0.251123173290214,0.475589857444298,1,2.03833354400714,-0.074872241171519,"cecum","Week 2"
"ASV319","lg",6.17395517124234,0.0245482892766797,0.770921657817266,2.03833354400714,3.28599608665703,"cecum","Week 2"
"ASV32","cdiff",-0.22450275251181,0.484202203202184,0.988901855208844,1.90291132266365,-0.097522916673066,"cecum","Week 2"
"ASV32","Intercept",-2.9922247128818,0.128652341357116,0.921639364395148,1.34556150025213,-2.36295980047323,"cecum","Week 2"
"ASV32","la",0.183220890985718,0.43937647719711,0.988011377021122,1.90291132266365,0.116758222798004,"cecum","Week 2"
"ASV32","lg",12.5236623950658,0.0002638816090902,0.0593163111819434,1.90291132266365,7.241128354435,"cecum","Week 2"
"ASV320","cdiff",-0.327884828052127,0.517348154824697,1,2.31102040889666,-0.160064613553826,"cecum","Week 2"
"ASV320","Intercept",-2.74078928330322,0.206693999629549,0.988021657713666,1.63413820259134,-1.7053244304557,"cecum","Week 2"
"ASV320","la",5.05270259119473,0.0929332525261968,0.961113215703901,2.31102040889666,2.32606975159219,"cecum","Week 2"
"ASV320","lg",-0.685533406326247,0.528838333058026,0.99110534168907,2.31102040889666,-0.341792748691305,"cecum","Week 2"
"ASV321","cdiff",7.02914837264516,0.00817549227364628,0.539528340555416,1.86577094036485,4.04621321267819,"cecum","Week 2"
"ASV321","Intercept",-2.68541105479515,0.160322487535946,0.9512535558758,1.31929928407279,-2.07325848909352,"cecum","Week 2"
"ASV321","la",-0.200767699067466,0.467860041196585,1,1.86577094036485,-0.0966362182889174,"cecum","Week 2"
"ASV321","lg",-1.19794283101847,0.38926859247931,0.989206997178155,1.86577094036485,-0.747503890466288,"cecum","Week 2"
"ASV322","cdiff",-0.00555827523900634,0.555932565369056,1,2.41266416777451,-0.00381986251807019,"cecum","Week 2"
"ASV322","Intercept",-2.93228605923421,0.199645766759637,0.988572548556801,1.70601119375915,-1.78132404127756,"cecum","Week 2"
"ASV322","la",-0.11671110893673,0.502362998080213,1,2.41266416777451,-0.0769943015239415,"cecum","Week 2"
"ASV322","lg",0.508103136545828,0.541680131572961,1,2.41266416777451,0.259762919023354,"cecum","Week 2"
"ASV323","cdiff",-0.413831170546896,0.54529783861973,1,2.3098806195093,-0.175564686791753,"cecum","Week 2"
"ASV323","Intercept",-2.86017590506074,0.176698559912469,0.98551990848938,1.63333224978641,-1.80504444018894,"cecum","Week 2"
"ASV323","la",-0.0706329861721494,0.582672981316368,1,2.3098806195093,-0.0505019300209609,"cecum","Week 2"
"ASV323","lg",0.595530604316939,0.556874883072526,1,2.3098806195093,0.32332844357714,"cecum","Week 2"
"ASV326","cdiff",0.113452395358097,0.530899780098078,1,2.32516245811147,0.0381411446619269,"cecum","Week 2"
"ASV326","Intercept",-3.08667204393851,0.17575894132846,0.955814828984068,1.64413814149101,-1.93381134351835,"cecum","Week 2"
"ASV326","la",-0.228614823098818,0.514216886718009,1,2.32516245811147,-0.104246200358231,"cecum","Week 2"
"ASV326","lg",4.78493669846923,0.114938142634725,0.96193608962574,2.32516245811147,2.19514854820174,"cecum","Week 2"
"ASV329","cdiff",0.0244339543033071,0.469368941285321,0.994703990494049,1.94697999486402,0.0238167708587655,"cecum","Week 2"
"ASV329","Intercept",-2.95458064697376,0.135835585017457,0.92597785526278,1.3767227572029,-2.24043429084142,"cecum","Week 2"
"ASV329","la",-0.0282375273685736,0.434003032702015,0.993251174786184,1.94697999486402,-0.0210094756425083,"cecum","Week 2"
"ASV329","lg",6.53026484143146,0.0161017153148826,0.700097244186234,1.94697999486402,3.57892457059278,"cecum","Week 2"
"ASV33","cdiff",0.670231213525191,0.185973490363353,1,0.464207664855371,1.46319189936304,"cecum","Week 2"
"ASV33","Intercept",7.87020039136526,3.18177384622095e-11,9.89943693224252e-09,0.328244387698005,24.2538476264091,"cecum","Week 2"
"ASV33","la",0.459279395698598,0.354551839732131,1,0.464207664855371,1.00251859519598,"cecum","Week 2"
"ASV33","lg",-2.54452160450665,0.000190489962766843,0.0503031344225901,0.464207664855371,-5.53236064546151,"cecum","Week 2"
"ASV331","cdiff",0.028607017596624,0.479423560074749,1,2.29349412331781,0.030306035271982,"cecum","Week 2"
"ASV331","Intercept",-3.16645790482646,0.165268277314018,0.955589143655294,1.62174524720952,-2.00752580741457,"cecum","Week 2"
"ASV331","la",0.15516717257487,0.47280794325475,1,2.29349412331782,0.0614290828766522,"cecum","Week 2"
"ASV331","lg",3.96755991997246,0.190123898387561,0.974262256555815,2.29349412331782,1.83834383626897,"cecum","Week 2"
"ASV335","cdiff",-0.233266433159571,0.490534638981751,0.995936926947769,1.77543307419513,-0.0736777104883746,"cecum","Week 2"
"ASV335","Intercept",-2.73203794175408,0.138829217929814,0.888766896676843,1.25542076630626,-2.34117095053064,"cecum","Week 2"
"ASV335","la",-0.184100088563083,0.444519229388526,0.995633335745045,1.77543307419513,-0.117378294585878,"cecum","Week 2"
"ASV335","lg",6.1002341862684,0.016727965362334,0.627177555802467,1.77543307419513,3.80364001061594,"cecum","Week 2"
"ASV34","cdiff",-0.108251464606575,0.922429914808837,1,1.43723065851136,-0.0813366939128575,"cecum","Week 2"
"ASV34","Intercept",7.74539900505883,0.000208969056459068,0.0387427445532025,1.01627554476259,8.480784467029,"cecum","Week 2"
"ASV34","la",-0.251384832662937,0.850479030148438,1,1.43723065851136,-0.192951480098723,"cecum","Week 2"
"ASV34","lg",-4.79018142269044,0.00759525598890182,0.738038213376911,1.43723065851136,-3.54426959583596,"cecum","Week 2"
"ASV340","cdiff",-0.209000222224393,0.500986032382492,1,2.45854293497306,-0.089637704427551,"cecum","Week 2"
"ASV340","Intercept",-2.96450524138375,0.216944729434253,0.980365594168976,1.73845238115773,-1.76114581371112,"cecum","Week 2"
"ASV340","la",-0.143753832551029,0.514656457635435,1,2.45854293497306,-0.0716028903899079,"cecum","Week 2"
"ASV340","lg",0.592848235483224,0.503499341167349,0.995290327417362,2.45854293497306,0.255608260308938,"cecum","Week 2"
"ASV341","cdiff",2.02328939798597,0.427331628390338,1,2.70551829036311,0.790289891990172,"cecum","Week 2"
"ASV341","Intercept",-3.20798008712993,0.216873546461324,0.981063827402007,1.91309032973999,-1.68693844648741,"cecum","Week 2"
"ASV341","la",0.219714256741784,0.53156791121382,1,2.70551829036311,0.0671588237409887,"cecum","Week 2"
"ASV341","lg",-0.564573474426481,0.543737688478205,1,2.70551829036311,-0.246172462233002,"cecum","Week 2"
"ASV345","cdiff",-0.246171018990312,0.558167171825466,1,2.36798575079948,-0.128784331423869,"cecum","Week 2"
"ASV345","Intercept",-2.7414850222133,0.214980972069746,0.982096468000341,1.67441878214343,-1.69177811886297,"cecum","Week 2"
"ASV345","la",-0.440069786875354,0.516231042112886,0.993816549691623,2.36798575079948,-0.191445994568882,"cecum","Week 2"
"ASV345","lg",0.39667674623054,0.562076779760112,1,2.36798575079948,0.22032850196776,"cecum","Week 2"
"ASV348","cdiff",-0.215768156230901,0.508815040908938,1,2.32157835297083,-0.110916476233802,"cecum","Week 2"
"ASV348","Intercept",-2.84834747287884,0.193537977259349,0.966181909747381,1.64160379644157,-1.78185857498751,"cecum","Week 2"
"ASV348","la",-0.341843030160513,0.548612450524701,1,2.32157835297083,-0.179661716673081,"cecum","Week 2"
"ASV348","lg",4.45342366162094,0.130112092309509,0.959103380475191,2.32157835297083,2.06834156796516,"cecum","Week 2"
"ASV349","cdiff",0.0905026772847506,0.466222039526872,1,2.09852148692054,0.0683576073781693,"cecum","Week 2"
"ASV349","Intercept",-2.99847948545194,0.15697396208437,0.910358372637977,1.48387877386719,-2.15025534365695,"cecum","Week 2"
"ASV349","la",0.113790668622562,0.475113836964183,0.995848056298068,2.09852148692054,0.0733562942775288,"cecum","Week 2"
"ASV349","lg",3.35253576539118,0.223500264128048,0.953426077429189,2.09852148692054,1.77929865675079,"cecum","Week 2"
"ASV35","cdiff",-3.61331104166364,0.154022906461627,1,2.37219260373941,-1.56627321122972,"cecum","Week 2"
"ASV35","Intercept",8.23493500459995,0.00166177023870144,0.21134149465102,1.67739347638471,5.22451541026876,"cecum","Week 2"
"ASV35","la",-11.311763509527,0.0017567959967135,0.241926549662195,2.37219260373941,-5.0106365086293,"cecum","Week 2"
"ASV35","lg",-11.9589730770792,0.00144894414184264,0.16894076431154,2.37219260373941,-5.31451998480799,"cecum","Week 2"
"ASV350","cdiff",1.3250937163407,0.531903068628194,1,2.48134081230294,0.560179692137569,"cecum","Week 2"
"ASV350","Intercept",-2.69012769264487,0.258446136169974,0.994571171126954,1.75457291481434,-1.5288177735523,"cecum","Week 2"
"ASV350","la",-0.0760780926012729,0.538232932399913,1,2.48134081230294,-0.0539097658952548,"cecum","Week 2"
"ASV350","lg",0.549354601514056,0.554877406574477,1,2.48134081230294,0.221515096270462,"cecum","Week 2"
